Date,Open,High,Low,Close,Adj Close,Volume
2015-01-05,4.497600,4.499700,4.491700,4.481100,4.481100,0
2015-01-06,4.491900,4.497800,4.491700,4.494000,4.494000,0
2015-01-07,4.495800,4.497400,4.492400,4.496200,4.496200,0
2015-01-08,4.493300,4.493300,4.482700,4.495500,4.495500,0
2015-01-09,4.485100,4.489600,4.475600,4.484600,4.484600,0
2015-01-12,4.480500,4.485000,4.479200,4.480800,4.480800,0
2015-01-13,4.480500,4.490300,4.480000,4.484000,4.484000,0
2015-01-14,4.490200,4.496300,4.486600,4.491300,4.491300,0
2015-01-15,4.490600,4.501400,4.488400,4.494900,4.494900,0
2015-01-16,4.500100,4.510500,4.499000,4.498900,4.498900,0
2015-01-19,4.503400,4.505200,4.498400,4.499000,4.499000,0
2015-01-20,4.502400,4.510800,4.500500,4.503800,4.503800,0
2015-01-21,4.510400,4.511400,4.498500,4.510400,4.510400,0
2015-01-22,4.497000,4.501000,4.487500,4.500100,4.500100,0
2015-01-23,4.484600,4.492800,4.477800,4.489000,4.489000,0
2015-01-26,4.482500,4.485900,4.456700,4.479900,4.479900,0
2015-01-27,4.470600,4.471500,4.463100,4.472500,4.472500,0
2015-01-28,4.462200,4.464000,4.449000,4.463600,4.463600,0
2015-01-29,4.452300,4.453200,4.429500,4.451200,4.451200,0
2015-01-30,4.437000,4.441900,4.430500,4.441100,4.441100,0
2015-02-02,4.428400,4.429100,4.390600,4.432300,4.432300,0
2015-02-03,4.398800,4.409900,4.395400,4.393100,4.393100,0
2015-02-04,4.406400,4.413100,4.399500,4.405500,4.405500,0
2015-02-05,4.406200,4.415900,4.405400,4.399700,4.399700,0
2015-02-06,4.412900,4.417700,4.406500,4.413000,4.413000,0
2015-02-09,4.416800,4.433300,4.415700,4.414100,4.414100,0
2015-02-10,4.427500,4.435600,4.426200,4.424600,4.424600,0
2015-02-11,4.435300,4.450300,4.435200,4.433900,4.433900,0
2015-02-12,4.442200,4.442200,4.425200,4.444000,4.444000,0
2015-02-13,4.435300,4.442200,4.432000,4.434400,4.434400,0
2015-02-16,4.439500,4.443600,4.435800,4.440300,4.440300,0
2015-02-17,4.442500,4.450400,4.442200,4.443200,4.443200,0
2015-02-18,4.450300,4.456700,4.445800,4.447600,4.447600,0
2015-02-19,4.443700,4.448000,4.437900,4.446200,4.446200,0
2015-02-20,4.442300,4.460500,4.441700,4.442500,4.442500,0
2015-02-23,4.451200,4.451200,4.443800,4.455900,4.455900,0
2015-02-24,4.446000,4.447300,4.440100,4.445900,4.445900,0
2015-02-25,4.439000,4.439000,4.415600,4.441500,4.441500,0
2015-02-26,4.423100,4.429000,4.420000,4.421400,4.421400,0
2015-02-27,4.427700,4.440600,4.427200,4.427700,4.427700,0
2015-03-02,4.434900,4.445800,4.427100,4.435000,4.435000,0
2015-03-03,4.443800,4.456600,4.441300,4.445100,4.445100,0
2015-03-04,4.454300,4.456900,4.442300,4.452800,4.452800,0
2015-03-05,4.448700,4.449000,4.440700,4.445700,4.445700,0
2015-03-06,4.442200,4.443200,4.435300,4.442000,4.442000,0
2015-03-09,4.444700,4.444700,4.438100,4.440200,4.440200,0
2015-03-10,4.439400,4.447800,4.437900,4.438100,4.438100,0
2015-03-11,4.444300,4.444600,4.437500,4.443200,4.443200,0
2015-03-12,4.430700,4.439100,4.430200,4.442500,4.442500,0
2015-03-13,4.439900,4.445900,4.439500,4.438800,4.438800,0
2015-03-16,4.437500,4.439000,4.432400,4.444200,4.444200,0
2015-03-17,4.436100,4.444600,4.435100,4.437000,4.437000,0
2015-03-18,4.439700,4.452800,4.439700,4.443200,4.443200,0
2015-03-19,4.436500,4.436700,4.409300,4.451800,4.451800,0
2015-03-20,4.419600,4.439100,4.419500,4.418500,4.418500,0
2015-03-23,4.430600,4.436200,4.409600,4.436400,4.436400,0
2015-03-24,4.402800,4.409600,4.399500,4.409500,4.409500,0
2015-03-25,4.399000,4.416600,4.397200,4.403400,4.403400,0
2015-03-26,4.417200,4.432000,4.414500,4.415600,4.415600,0
2015-03-27,4.425600,4.429000,4.417700,4.425900,4.425900,0
2015-03-30,4.419000,4.421700,4.395300,4.422200,4.422200,0
2015-03-31,4.401500,4.413500,4.398500,4.402500,4.402500,0
2015-04-01,4.410800,4.415100,4.408900,4.411400,4.411400,0
2015-04-02,4.416700,4.416700,4.411800,4.413000,4.413000,0
2015-04-03,4.415400,4.415600,4.408800,4.414900,4.414900,0
2015-04-06,4.411100,4.417400,4.410800,4.410900,4.410900,0
2015-04-07,4.416500,4.418500,4.410600,4.415100,4.415100,0
2015-04-08,4.410700,4.410700,4.389900,4.413900,4.413900,0
2015-04-09,4.394700,4.401900,4.393500,4.395300,4.395300,0
2015-04-10,4.400300,4.409300,4.397600,4.401900,4.401900,0
2015-04-13,4.400300,4.409300,4.397600,4.401900,4.401900,0
2015-04-14,4.404500,4.414900,4.404300,4.407400,4.407400,0
2015-04-15,4.412500,4.426600,4.412500,4.413200,4.413200,0
2015-04-16,4.420200,4.422200,4.405500,4.420000,4.420000,0
2015-04-17,4.407200,4.422400,4.405900,4.406700,4.406700,0
2015-04-20,4.420900,4.432300,4.419900,4.422000,4.422000,0
2015-04-21,4.434700,4.449700,4.432300,4.428200,4.428200,0
2015-04-22,4.432900,4.434300,4.418000,4.436400,4.436400,0
2015-04-23,4.418800,4.423300,4.411900,4.421200,4.421200,0
2015-04-24,4.414300,4.416800,4.407000,4.417000,4.417000,0
2015-04-27,4.416700,4.420300,4.409700,4.415000,4.415000,0
2015-04-28,4.408000,4.413700,4.371400,4.411400,4.411400,0
2015-04-29,4.378800,4.414400,4.377700,4.373500,4.373500,0
2015-04-30,4.404600,4.424900,4.404300,4.408100,4.408100,0
2015-05-01,4.404600,4.424900,4.404300,4.408100,4.408100,0
2015-05-04,4.419500,4.431300,4.418000,4.414700,4.414700,0
2015-05-05,4.427500,4.432000,4.422000,4.425500,4.425500,0
2015-05-06,4.429300,4.445100,4.429300,4.429600,4.429600,0
2015-05-07,4.435400,4.450200,4.431600,4.445100,4.445100,0
2015-05-08,4.436000,4.451300,4.436000,4.442700,4.442700,0
2015-05-11,4.441500,4.451400,4.440800,4.442000,4.442000,0
2015-05-12,4.453200,4.465200,4.449900,4.447100,4.447100,0
2015-05-13,4.461000,4.464300,4.446000,4.463800,4.463800,0
2015-05-14,4.462200,4.463000,4.440600,4.458100,4.458100,0
2015-05-15,4.447500,4.448200,4.433800,4.453400,4.453400,0
2015-05-18,4.439200,4.450800,4.436200,4.441400,4.441400,0
2015-05-19,4.451500,4.454900,4.438700,4.450700,4.450700,0
2015-05-20,4.441200,4.450100,4.440000,4.444200,4.444200,0
2015-05-21,4.443000,4.448100,4.442300,4.443600,4.443600,0
2015-05-22,4.443600,4.457600,4.438700,4.443900,4.443900,0
2015-05-25,4.454000,4.455900,4.446900,4.455000,4.455000,0
2015-05-26,4.450900,4.462700,4.450900,4.450900,4.450900,0
2015-05-27,4.453300,4.453400,4.435700,4.455300,4.455300,0
2015-05-28,4.442600,4.446500,4.436500,4.442600,4.442600,0
2015-05-29,4.441500,4.445400,4.435000,4.443200,4.443200,0
2015-06-01,4.441500,4.445400,4.435000,4.443200,4.443200,0
2015-06-02,4.441000,4.443200,4.432900,4.439800,4.439800,0
2015-06-03,4.438000,4.438500,4.419700,4.438100,4.438100,0
2015-06-04,4.420900,4.436500,4.420200,4.424600,4.424600,0
2015-06-05,4.429000,4.465400,4.427700,4.433500,4.433500,0
2015-06-08,4.452900,4.475200,4.452900,4.449200,4.449200,0
2015-06-09,4.469000,4.474800,4.464500,4.469500,4.469500,0
2015-06-10,4.474800,4.480300,4.462400,4.474700,4.474700,0
2015-06-11,4.464000,4.466000,4.457700,4.464700,4.464700,0
2015-06-12,4.461900,4.477300,4.461900,4.461500,4.461500,0
2015-06-15,4.478200,4.488400,4.467400,4.470700,4.470700,0
2015-06-16,4.484700,4.491800,4.474900,4.487300,4.487300,0
2015-06-17,4.476800,4.487100,4.476800,4.478200,4.478200,0
2015-06-18,4.483900,4.488700,4.476900,4.486900,4.486900,0
2015-06-19,4.488900,4.491700,4.483800,4.484700,4.484700,0
2015-06-22,4.489200,4.489900,4.479000,4.491700,4.491700,0
2015-06-23,4.483400,4.485800,4.473700,4.483300,4.483300,0
2015-06-24,4.470800,4.472000,4.463800,4.474900,4.474900,0
2015-06-25,4.469000,4.469400,4.449100,4.470000,4.470000,0
2015-06-26,4.438100,4.458400,4.438100,4.450300,4.450300,0
2015-06-29,4.494400,4.501700,4.481600,4.457700,4.457700,0
2015-06-30,4.494000,4.495000,4.466500,4.494600,4.494600,0
2015-07-01,4.474200,4.476500,4.461700,4.474100,4.474100,0
2015-07-02,4.471300,4.478400,4.469200,4.471100,4.471100,0
2015-07-03,4.475700,4.488300,4.475600,4.477000,4.477000,0
2015-07-06,4.485000,4.487900,4.481200,4.483200,4.483200,0
2015-07-07,4.481000,4.483900,4.475000,4.485400,4.485400,0
2015-07-08,4.481600,4.489000,4.480100,4.481100,4.481100,0
2015-07-09,4.482800,4.483000,4.468000,4.482900,4.482900,0
2015-07-10,4.462200,4.462200,4.438800,4.469500,4.469500,0
2015-07-13,4.442400,4.449600,4.408800,4.442200,4.442200,0
2015-07-14,4.418800,4.427000,4.408500,4.415200,4.415200,0
2015-07-15,4.410000,4.432500,4.401800,4.409000,4.409000,0
2015-07-16,4.425900,4.425900,4.411100,4.432500,4.432500,0
2015-07-17,4.412600,4.422700,4.411300,4.416200,4.416200,0
2015-07-20,4.417200,4.419300,4.411100,4.415300,4.415300,0
2015-07-21,4.410200,4.418600,4.405900,4.413000,4.413000,0
2015-07-22,4.413700,4.420000,4.413300,4.412500,4.412500,0
2015-07-23,4.417300,4.424000,4.415700,4.414300,4.414300,0
2015-07-24,4.419700,4.421400,4.414500,4.419000,4.419000,0
2015-07-27,4.420200,4.425800,4.407800,4.419000,4.419000,0
2015-07-28,4.410200,4.415000,4.408400,4.414600,4.414600,0
2015-07-29,4.412300,4.421800,4.411500,4.412400,4.412400,0
2015-07-30,4.414400,4.414600,4.397800,4.417200,4.417200,0
2015-07-31,4.402500,4.409900,4.399500,4.403500,4.403500,0
2015-08-03,4.403900,4.407200,4.400900,4.405100,4.405100,0
2015-08-04,4.409000,4.411200,4.400500,4.406000,4.406000,0
2015-08-05,4.410000,4.413000,4.407300,4.406200,4.406200,0
2015-08-06,4.407000,4.410500,4.407000,4.407900,4.407900,0
2015-08-07,4.408300,4.413500,4.405900,4.409300,4.409300,0
2015-08-10,4.408700,4.411300,4.405300,4.409300,4.409300,0
2015-08-11,4.408000,4.416000,4.407900,4.409400,4.409400,0
2015-08-12,4.408600,4.415100,4.408600,4.410800,4.410800,0
2015-08-13,4.405100,4.411700,4.401100,4.410100,4.410100,0
2015-08-14,4.405500,4.428900,4.405500,4.410800,4.410800,0
2015-08-17,4.424000,4.430900,4.421000,4.428500,4.428500,0
2015-08-18,4.426100,4.430300,4.417400,4.426400,4.426400,0
2015-08-19,4.422600,4.431400,4.422300,4.426200,4.426200,0
2015-08-20,4.427800,4.435100,4.421300,4.427800,4.427800,0
2015-08-21,4.425500,4.430400,4.423800,4.421300,4.421300,0
2015-08-24,4.440200,4.453000,4.431600,4.429300,4.429300,0
2015-08-25,4.435200,4.439500,4.424000,4.444400,4.444400,0
2015-08-26,4.431000,4.441600,4.429800,4.430200,4.430200,0
2015-08-27,4.435200,4.440500,4.419600,4.441600,4.441600,0
2015-08-28,4.434500,4.437000,4.419500,4.436500,4.436500,0
2015-08-31,4.418500,4.431000,4.418500,4.422200,4.422200,0
2015-09-01,4.426100,4.441500,4.426100,4.427500,4.427500,0
2015-09-02,4.440600,4.442300,4.425400,4.436500,4.436500,0
2015-09-03,4.430800,4.437400,4.419200,4.434300,4.434300,0
2015-09-04,4.419000,4.429600,4.419000,4.419700,4.419700,0
2015-09-07,4.424000,4.431300,4.422100,4.423300,4.423300,0
2015-09-08,4.422200,4.426500,4.420600,4.424600,4.424600,0
2015-09-09,4.419300,4.420700,4.412400,4.423300,4.423300,0
2015-09-10,4.417500,4.421700,4.412600,4.413400,4.413400,0
2015-09-11,4.407900,4.418700,4.407100,4.412900,4.412900,0
2015-09-14,4.414300,4.416700,4.411500,4.417200,4.417200,0
2015-09-15,4.410000,4.420000,4.410000,4.414700,4.414700,0
2015-09-16,4.412500,4.425100,4.412500,4.413000,4.413000,0
2015-09-17,4.415200,4.425400,4.415200,4.418300,4.418300,0
2015-09-18,4.416500,4.421500,4.415700,4.420500,4.420500,0
2015-09-21,4.419000,4.421500,4.415800,4.420700,4.420700,0
2015-09-22,4.415300,4.424100,4.415300,4.415900,4.415900,0
2015-09-23,4.418800,4.420300,4.415200,4.423400,4.423400,0
2015-09-24,4.416600,4.419200,4.412500,4.415900,4.415900,0
2015-09-25,4.415100,4.416400,4.402800,4.415500,4.415500,0
2015-09-28,4.406700,4.416300,4.405000,4.410800,4.410800,0
2015-09-29,4.417000,4.423600,4.414000,4.414700,4.414700,0
2015-09-30,4.412000,4.417900,4.411100,4.416400,4.416400,0
2015-10-01,4.413800,4.415100,4.409300,4.415500,4.415500,0
2015-10-02,4.408500,4.415700,4.408500,4.410500,4.410500,0
2015-10-05,4.412500,4.417600,4.409100,4.415400,4.415400,0
2015-10-06,4.407800,4.419100,4.407800,4.409100,4.409100,0
2015-10-07,4.414700,4.415400,4.411100,4.418100,4.418100,0
2015-10-08,4.410700,4.416100,4.409100,4.413100,4.413100,0
2015-10-09,4.405400,4.413700,4.405400,4.412800,4.412800,0
2015-10-12,4.405100,4.414000,4.405100,4.411000,4.411000,0
2015-10-13,4.410500,4.415700,4.404500,4.411000,4.411000,0
2015-10-14,4.408200,4.416900,4.408200,4.412500,4.412500,0
2015-10-15,4.406700,4.417200,4.406700,4.410100,4.410100,0
2015-10-16,4.410400,4.416600,4.410400,4.415900,4.415900,0
2015-10-19,4.411000,4.424000,4.410900,4.413900,4.413900,0
2015-10-20,4.420200,4.423600,4.417200,4.420600,4.420600,0
2015-10-21,4.421500,4.430400,4.421500,4.421000,4.421000,0
2015-10-22,4.425200,4.428800,4.420100,4.425800,4.425800,0
2015-10-23,4.421400,4.432900,4.417200,4.423000,4.423000,0
2015-10-26,4.429000,4.437500,4.427100,4.432300,4.432300,0
2015-10-27,4.432300,4.438400,4.422200,4.434500,4.434500,0
2015-10-28,4.432000,4.435400,4.425300,4.433900,4.433900,0
2015-10-29,4.429800,4.434800,4.422200,4.432900,4.432900,0
2015-10-30,4.433000,4.436600,4.429600,4.434600,4.434600,0
2015-11-02,4.430400,4.438000,4.427400,4.435000,4.435000,0
2015-11-03,4.429000,4.433300,4.427600,4.433100,4.433100,0
2015-11-04,4.432200,4.446900,4.432200,4.429200,4.429200,0
2015-11-05,4.443700,4.455000,4.443200,4.445100,4.445100,0
2015-11-06,4.452600,4.458700,4.443700,4.453900,4.453900,0
2015-11-09,4.453200,4.460700,4.453200,4.456200,4.456200,0
2015-11-10,4.455400,4.457700,4.443000,4.456600,4.456600,0
2015-11-11,4.440300,4.442700,4.430300,4.444300,4.444300,0
2015-11-12,4.431600,4.443100,4.431600,4.435100,4.435100,0
2015-11-13,4.435100,4.447900,4.434100,4.441700,4.441700,0
2015-11-16,4.432700,4.440600,4.432700,4.443000,4.443000,0
2015-11-17,4.432700,4.438500,4.432700,4.435800,4.435800,0
2015-11-18,4.433900,4.446200,4.433900,4.436700,4.436700,0
2015-11-19,4.441200,4.443000,4.438000,4.442400,4.442400,0
2015-11-20,4.436700,4.445400,4.436200,4.443200,4.443200,0
2015-11-23,4.443500,4.449800,4.442900,4.445500,4.445500,0
2015-11-24,4.443300,4.449100,4.443300,4.446100,4.446100,0
2015-11-25,4.443100,4.447400,4.435700,4.446600,4.446600,0
2015-11-26,4.439100,4.441500,4.432200,4.440700,4.440700,0
2015-11-27,4.438200,4.450200,4.437800,4.441000,4.441000,0
2015-11-30,4.438200,4.450200,4.437800,4.441000,4.441000,0
2015-12-01,4.438200,4.450200,4.437800,4.441000,4.441000,0
2015-12-02,4.459200,4.462900,4.447800,4.449900,4.449900,0
2015-12-03,4.460200,4.467400,4.454700,4.460300,4.460300,0
2015-12-04,4.465500,4.481400,4.462500,4.466200,4.466200,0
2015-12-07,4.475800,4.481200,4.471200,4.481200,4.481200,0
2015-12-08,4.474500,4.484800,4.474500,4.478800,4.478800,0
2015-12-09,4.481300,4.495000,4.480300,4.481000,4.481000,0
2015-12-10,4.492100,4.516600,4.490000,4.492000,4.492000,0
2015-12-11,4.519400,4.529900,4.510800,4.515900,4.515900,0
2015-12-14,4.517100,4.520500,4.502900,4.521400,4.521400,0
2015-12-15,4.502500,4.502600,4.488300,4.505400,4.505400,0
2015-12-16,4.491300,4.509900,4.488100,4.495500,4.495500,0
2015-12-17,4.499100,4.509800,4.494700,4.508400,4.508400,0
2015-12-18,4.509600,4.516400,4.502300,4.509500,4.509500,0
2015-12-21,4.503300,4.511100,4.500400,4.510600,4.510600,0
2015-12-22,4.508000,4.518200,4.505800,4.509500,4.509500,0
2015-12-23,4.515900,4.522100,4.514800,4.516600,4.516600,0
2015-12-24,4.521900,4.528300,4.515200,4.520700,4.520700,0
2015-12-25,4.521900,4.528300,4.515200,4.520700,4.520700,0
2015-12-28,4.518400,4.526000,4.503200,4.523200,4.523200,0
2015-12-29,4.520700,4.541100,4.520700,4.521100,4.521100,0
2015-12-30,4.532800,4.536100,4.523000,4.537900,4.537900,0
2015-12-31,4.523500,4.525600,4.512900,4.527000,4.527000,0
2016-01-01,4.523500,4.525600,4.512900,4.527000,4.527000,0
2016-01-04,4.519500,4.523300,4.512500,4.517000,4.517000,0
2016-01-05,4.520400,4.526600,4.518300,4.523200,4.523200,0
2016-01-06,4.516100,4.524400,4.510500,4.521400,4.521400,0
2016-01-07,4.519200,4.529500,4.517100,4.522200,4.522200,0
2016-01-08,4.525100,4.526700,4.520800,4.526300,4.526300,0
2016-01-11,4.525300,4.536700,4.521600,4.524200,4.524200,0
2016-01-12,4.529100,4.534200,4.522700,4.528900,4.528900,0
2016-01-13,4.525000,4.532900,4.516200,4.530500,4.530500,0
2016-01-14,4.529800,4.539800,4.529800,4.532800,4.532800,0
2016-01-15,4.532200,4.536800,4.530300,4.532800,4.532800,0
2016-01-18,4.535300,4.536500,4.530300,4.535400,4.535400,0
2016-01-19,4.529000,4.533000,4.522900,4.532500,4.532500,0
2016-01-20,4.531900,4.533900,4.529300,4.531400,4.531400,0
2016-01-21,4.530700,4.533500,4.521200,4.532200,4.532200,0
2016-01-22,4.525500,4.526200,4.521800,4.525700,4.525700,0
2016-01-25,4.524000,4.529900,4.522300,4.524100,4.524100,0
2016-01-26,4.525800,4.532500,4.525800,4.527800,4.527800,0
2016-01-27,4.529300,4.538700,4.523800,4.531800,4.531800,0
2016-01-28,4.533700,4.541100,4.533100,4.535200,4.535200,0
2016-01-29,4.540200,4.540500,4.525500,4.540900,4.540900,0
2016-02-01,4.534900,4.538500,4.515100,4.536200,4.536200,0
2016-02-02,4.520400,4.520600,4.497200,4.521400,4.521400,0
2016-02-03,4.509100,4.515400,4.505000,4.512700,4.512700,0
2016-02-04,4.507300,4.511200,4.502700,4.514400,4.514400,0
2016-02-05,4.502200,4.504600,4.491700,4.505800,4.505800,0
2016-02-08,4.491500,4.491500,4.472100,4.492300,4.492300,0
2016-02-09,4.487800,4.495900,4.483000,4.486100,4.486100,0
2016-02-10,4.483000,4.484400,4.471000,4.487700,4.487700,0
2016-02-11,4.472900,4.482000,4.472900,4.473300,4.473300,0
2016-02-12,4.473000,4.475500,4.469800,4.474600,4.474600,0
2016-02-15,4.469000,4.469700,4.464000,4.473200,4.473200,0
2016-02-16,4.463000,4.470700,4.454500,4.464000,4.464000,0
2016-02-17,4.454500,4.457500,4.451400,4.457600,4.457600,0
2016-02-18,4.455800,4.462000,4.453500,4.455900,4.455900,0
2016-02-19,4.459900,4.476900,4.458100,4.461700,4.461700,0
2016-02-22,4.477200,4.478800,4.470200,4.476700,4.476700,0
2016-02-23,4.470200,4.472500,4.461900,4.470800,4.470800,0
2016-02-24,4.469800,4.481200,4.469500,4.470800,4.470800,0
2016-02-25,4.475000,4.475500,4.462500,4.477800,4.477800,0
2016-02-26,4.464000,4.467800,4.454900,4.465300,4.465300,0
2016-02-29,4.464300,4.477000,4.463800,4.466700,4.466700,0
2016-03-01,4.465900,4.467200,4.460400,4.471000,4.471000,0
2016-03-02,4.461700,4.462800,4.454800,4.467200,4.467200,0
2016-03-03,4.448700,4.460700,4.448700,4.455100,4.455100,0
2016-03-04,4.458700,4.466800,4.458700,4.458700,4.458700,0
2016-03-07,4.458600,4.462800,4.457800,4.462000,4.462000,0
2016-03-08,4.459500,4.463300,4.459300,4.458700,4.458700,0
2016-03-09,4.458700,4.462700,4.457400,4.461800,4.461800,0
2016-03-10,4.454800,4.465800,4.453200,4.460700,4.460700,0
2016-03-11,4.462700,4.467300,4.459100,4.465200,4.465200,0
2016-03-14,4.461300,4.466700,4.460700,4.467200,4.467200,0
2016-03-15,4.457200,4.471100,4.457200,4.465200,4.465200,0
2016-03-16,4.471800,4.481100,4.469800,4.471000,4.471000,0
2016-03-17,4.476700,4.478000,4.472200,4.479500,4.479500,0
2016-03-18,4.472300,4.474000,4.464500,4.473200,4.473200,0
2016-03-21,4.464500,4.468600,4.464000,4.470000,4.470000,0
2016-03-22,4.464000,4.470300,4.463800,4.465600,4.465600,0
2016-03-23,4.462300,4.464700,4.461000,4.466800,4.466800,0
2016-03-24,4.462000,4.465600,4.459900,4.461300,4.461300,0
2016-03-25,4.462000,4.463000,4.458600,4.461300,4.461300,0
2016-03-28,4.460300,4.460300,4.454700,4.461700,4.461700,0
2016-03-29,4.455600,4.463500,4.455600,4.459100,4.459100,0
2016-03-30,4.458400,4.466300,4.453000,4.461200,4.461200,0
2016-03-31,4.466300,4.473600,4.465900,4.463700,4.463700,0
2016-04-01,4.463700,4.469900,4.463700,4.467100,4.467100,0
2016-04-04,4.465200,4.466100,4.461700,4.466800,4.466800,0
2016-04-05,4.463000,4.465500,4.461600,4.462700,4.462700,0
2016-04-06,4.463200,4.466900,4.462000,4.464900,4.464900,0
2016-04-07,4.464000,4.465900,4.462400,4.466600,4.466600,0
2016-04-08,4.465400,4.467300,4.462800,4.464700,4.464700,0
2016-04-11,4.464100,4.465400,4.463400,4.466600,4.466600,0
2016-04-12,4.465000,4.470500,4.464200,4.464900,4.464900,0
2016-04-13,4.467100,4.471100,4.466000,4.467500,4.467500,0
2016-04-14,4.468500,4.471700,4.467200,4.468900,4.468900,0
2016-04-15,4.470200,4.474200,4.469000,4.471700,4.471700,0
2016-04-18,4.474500,4.478000,4.471800,4.473600,4.473600,0
2016-04-19,4.475000,4.483300,4.474000,4.473700,4.473700,0
2016-04-20,4.478700,4.484900,4.475300,4.482100,4.482100,0
2016-04-21,4.478900,4.480300,4.474000,4.475300,4.475300,0
2016-04-22,4.475800,4.477900,4.471200,4.477300,4.477300,0
2016-04-25,4.477200,4.479400,4.473300,4.476400,4.476400,0
2016-04-26,4.477100,4.478500,4.467400,4.479000,4.479000,0
2016-04-27,4.468100,4.468600,4.456800,4.468900,4.468900,0
2016-04-28,4.460700,4.472200,4.459600,4.458700,4.458700,0
2016-04-29,4.474800,4.480600,4.473000,4.471400,4.471400,0
2016-05-02,4.474800,4.480600,4.473000,4.471400,4.471400,0
2016-05-03,4.486500,4.489700,4.481700,4.480600,4.480600,0
2016-05-04,4.489400,4.499700,4.487600,4.489700,4.489700,0
2016-05-05,4.500800,4.503800,4.497600,4.499600,4.499600,0
2016-05-06,4.500800,4.501800,4.491200,4.503100,4.503100,0
2016-05-09,4.494600,4.494600,4.483600,4.492100,4.492100,0
2016-05-10,4.485500,4.487000,4.484800,4.484600,4.484600,0
2016-05-11,4.484200,4.489900,4.484000,4.486600,4.486600,0
2016-05-12,4.490800,4.500000,4.488000,4.489900,4.489900,0
2016-05-13,4.493700,4.496100,4.489200,4.495400,4.495400,0
2016-05-16,4.488100,4.489500,4.483300,4.490500,4.490500,0
2016-05-17,4.484600,4.485900,4.482100,4.484400,4.484400,0
2016-05-18,4.483100,4.497500,4.482000,4.483000,4.483000,0
2016-05-19,4.504400,4.504400,4.497300,4.494900,4.494900,0
2016-05-20,4.500700,4.516600,4.499600,4.502600,4.502600,0
2016-05-23,4.512700,4.521100,4.509700,4.516600,4.516600,0
2016-05-24,4.514500,4.517100,4.503400,4.510700,4.510700,0
2016-05-25,4.505000,4.510500,4.497900,4.506900,4.506900,0
2016-05-26,4.501700,4.506000,4.500900,4.500800,4.500800,0
2016-05-27,4.505500,4.507100,4.499400,4.505200,4.505200,0
